,GP,MPG,TOPG,AP40M,RK_AST,STP40M,PF,RK_STL,BLKP40M,RK_BLK,PTS,FG%,3P%,FT%,RK_SCO,FGA,3PA,FTA,ORPG,DRPG,RP40,RK_REB,PLAYER,TEAM,allstar
29,33.0,27.1,0.0,0.0,121.0,0.0,84.0,121.0,3.09,59.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aaron Jones,MISS,False
30,30.0,31.2,2.53333333333,0.0,121.0,2.52,97.0,62.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aaron Linn,WEBB,False
31,31.0,27.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,4.8,11.2,118.0,Aaron McGhee,OKLA,False
32,30.5,31.175,2.97548491379,9.0,7.25,2.76,54.0,57.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aaron Miles,KU,False
33,40.0,17.7,0.0,0.0,121.0,0.0,100.0,121.0,4.91,34.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aaron Morgan,CHAT,False
34,31.0,33.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.6,0.409,0.387,0.742,48.0,15.0,6.4,5.3,0.0,0.0,0.0,121.0,Aaron Nixon,LBSU,False
35,32.0,30.7,2.40625,0.0,121.0,2.2,75.0,90.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aaron Thomas,FSU,False
36,30.0,22.2,0.0,0.0,121.0,0.0,100.0,121.0,2.82,99.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Abdoulaye Ndiaye,USC,False
37,32.0,32.6,2.56256109482,5.8,79.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Abdul Gaddy,WASH,False
38,29.5,27.2,2.33505747126,0.0,121.0,2.97,80.5,80.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Abe Badmus,BUCK,False
39,30.0,33.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.6,0.385,0.327,0.819,71.0,16.0,9.4,3.9,0.0,0.0,0.0,121.0,Abe Jackson,BSU,False
40,29.5,32.25,2.6814516129,6.45,41.5,0.0,0.0,121.0,0.0,121.0,17.9,0.513,0.449,0.765,67.0,12.5,2.5,5.2,0.0,0.0,0.0,121.0,Acie Law IV,TAMU,False
41,29.0,27.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,5.0,11.4,115.0,Adam Baumann,YSU,False
42,29.0,35.4,2.34482758621,5.3,68.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Boone,MINN,False
43,28.0,22.7,2.75,8.2,78.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Chiles,MURR,False
44,27.0,28.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.2,5.3,10.7,104.0,Adam Chubb,PENN,False
45,32.0,28.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,5.5,11.3,99.0,Adam Constantine,ELON,False
46,28.0,26.4,0.0,0.0,121.0,0.0,90.0,121.0,2.81,51.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Duggins,W&M;,False
47,32.0,32.8,3.09375,7.6,12.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Emmenecker,DRKE,False
48,31.0,34.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.5,0.408,0.363,0.87,19.0,15.0,8.0,6.2,0.0,0.0,0.0,121.0,Adam Haluska,IOWA,False
49,28.0,36.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.2,0.444,0.337,0.7995,31.5,15.55,6.65,5.3,0.0,0.0,0.0,121.0,Adam Hess,W&M;,False
50,30.3333333333,28.8333333333,0.0,0.0,121.0,0.0,93.6666666667,121.0,2.98666666667,47.3333333333,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.2,5.5,11.6,63.0,Adam Kemp,MRST,False
51,29.0,22.0,2.41379310345,0.0,121.0,3.64,57.0,54.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Lonon,VMI,False
52,28.5,31.65,2.45012315271,0.0,121.0,2.6,77.5,68.5,0.0,121.0,18.6,0.658,0.364,0.612,48.0,11.8,0.8,4.6,2.9,5.2,9.5,74.0,Adam Mark,BEL,False
53,29.5,35.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,23.45,0.496,0.3725,0.7715,23.5,16.45,4.5,6.95,0.0,0.0,0.0,121.0,Adam Morrison,GONZ,False
54,29.5,26.25,0.0,0.0,121.0,0.0,87.5,121.0,2.075,111.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Parada,UCI,False
55,29.0,33.85,2.74880952381,5.95,73.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adam Quick,PORT,False
56,29.0,32.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,9.4,15.0,3.0,Adam Sonn,BEL,False
57,1.0,34.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.0,7.0,10.6,33.0,Adam Warren,DART,False
58,30.0,28.6,0.0,0.0,121.0,0.0,89.0,121.0,2.01,103.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adama Ndiaye,UCSB,False
59,34.0,30.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,5.7,11.0,77.0,Adjehi Baru,COFC,False
60,30.0,31.95,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.2,0.5835,0.0625,0.701,37.0,13.5,0.15,6.3,3.4,5.6,11.2,48.0,Adnan Hodzic,LIP,False
61,27.0,33.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.75,0.4855,0.459,0.777,36.5,13.4,5.85,5.15,0.0,0.0,0.0,121.0,Adrian Banks,ARST,False
62,33.0,31.3,0.0,0.0,121.0,0.0,126.0,121.0,3.83,6.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adrian Diaz,FIU,False
63,28.0,19.6,0.0,0.0,121.0,0.0,83.0,121.0,3.42,57.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adrian Hayes,NAU,False
64,29.0,26.4,0.0,0.0,121.0,0.0,86.0,121.0,2.71,58.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Adrian Johnson,MCNS,False
65,30.5,35.55,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,23.4,0.4355,0.41,0.8565,4.5,17.7,4.75,7.05,0.0,0.0,0.0,121.0,Adrian Oliver,SJSU,False
66,27.5,23.5,0.0,0.0,121.0,0.0,90.0,121.0,3.66,41.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.9,4.9,11.4,98.0,Adrian Uter,HOF,False
67,34.0,35.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.8,0.539,0.229,0.504,54.0,12.7,1.0,7.7,0.0,0.0,0.0,121.0,Adrien Coleman,COOK,False
68,29.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,4.1,4.7,11.6,62.0,Aerick Sanders,SDSU,False
69,32.0,36.9,0.0,0.0,121.0,0.0,70.0,121.0,1.78,66.0,19.2,0.612,0.0,0.787,38.0,10.5,0.0,8.1,3.6,6.0,10.3,60.0,Ahmad Nivins,JOES,False
70,28.0,31.15,0.0,0.0,121.0,0.0,88.5,121.0,2.93,33.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.9,5.05,10.15,88.5,Ahmet Gueye,HAW,False
71,23.0,30.3,0.0,0.0,121.0,0.0,45.0,121.0,2.35,57.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,1.7,6.4,10.7,97.0,Ajou Deng,FAIR,False
72,29.0,34.4,3.93103448276,0.0,121.0,2.825,95.0,18.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Akeem Bennett,SFNY,False
73,33.0,35.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.4,0.404,0.398,0.848,73.0,13.4,11.6,3.4,0.0,0.0,0.0,121.0,Akeem Richmond,ECU,False
74,29.0,30.6,2.41379310345,0.0,121.0,2.88,99.0,52.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Akeem Scott,HP,False
75,31.0,27.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,5.5,11.6,101.0,Aki Thomas,HOW,False
76,32.0,30.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,6.3,11.6,49.0,Akil Mitchell,UVA,False
77,30.0,27.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,5.0,11.7,79.0,Akin Akingbala,CLEM,False
79,32.0,24.5,1.78125,0.0,121.0,3.105,60.5,74.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Al Nolen,MINN,False
80,31.5,29.0,2.93901209677,6.95,52.0,2.74,58.0,93.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Al Stewart,DRKE,False
81,32.0,31.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.0,0.523,0.446,0.816,26.0,13.3,2.3,6.1,0.0,0.0,0.0,121.0,Al Thornton,FSU,False
82,30.0,23.0,3.0,0.0,121.0,3.42,78.0,95.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Al'Davon Thomas,NORF,False
83,29.3333333333,30.7666666667,2.33333333333,0.0,121.0,2.73,94.0,70.0,0.0,121.0,16.9,0.54,0.182,0.655,84.0,10.4,0.4,8.6,2.9,5.7,10.75,59.0,Al'Lonzo Coleman,PRE,False
84,29.5,30.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.25,6.15,12.5,43.0,Al-Farouq Aminu,WAKE,False
85,31.0,27.2,0.0,0.0,121.0,0.0,81.0,121.0,2.61,63.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,5.4,11.7,85.0,Alade Aminu,GT,False
86,23.0,35.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.2,0.481,0.384,0.868,75.0,12.6,3.2,5.6,3.1,6.1,10.3,35.0,Alain LaRoche,UNF,False
87,28.0,27.7,0.0,0.0,121.0,0.0,59.0,121.0,2.06,119.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alaivaa Nuualiitia,BRWN,False
88,29.5,33.1,2.45161290323,0.0,121.0,2.37,82.0,74.0,0.0,121.0,18.6,0.4215,0.3535,0.874,76.5,14.2,7.7,4.45,0.0,0.0,0.0,121.0,Alan (Junior) Blount,TCU,False
89,30.0,34.15,2.63959955506,0.0,121.0,2.525,75.5,57.0,0.0,121.0,21.7,0.4525,0.3405,0.6645,18.5,16.7,7.5,6.15,0.0,0.0,0.0,121.0,Alan Daniels,LAM,False
90,29.5,32.35,0.0,0.0,121.0,0.0,98.0,121.0,2.19,76.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,5.4,9.9,65.0,Alan Wiggins Jr.,SF,False
91,27.0,30.6666666667,0.0,0.0,121.0,0.0,80.3333333333,121.0,2.86666666667,44.6666666667,18.5333333333,0.485666666667,0.0,0.729666666667,55.3333333333,13.9,0.0333333333333,6.86666666667,3.73333333333,7.63333333333,14.8333333333,3.0,Alan Williams,UCSB,False
92,32.0,32.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.45,0.4665,0.283,0.5965,39.5,15.5,2.75,6.95,0.0,0.0,0.0,121.0,Alando Tucker,WIS,False
93,30.0,33.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,5.5,9.7,94.0,Alasdair Fraser,MAINE,False
94,26.3333333333,20.3333333333,0.0,0.0,121.0,0.0,74.0,121.0,3.67666666667,48.3333333333,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Albert Hacker,LIP,False
95,31.0,29.325,0.0,0.0,121.0,0.0,82.0,121.0,3.4025,37.25,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.1,5.1,10.5,77.0,Alec Brown,GB,False
96,34.0,31.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.1,0.456,0.282,0.823,23.0,14.2,2.5,7.8,0.0,0.0,0.0,121.0,Alec Burks,COLO,False
97,33.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,16.7,0.49,0.462,0.841,95.0,11.7,5.2,3.4,0.0,0.0,0.0,121.0,Alec Peters,VALP,False
98,29.5,29.95,2.26851851852,6.8,55.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alec Wintering,PORT,False
99,31.5,34.25,3.33719758065,5.9,39.0,3.02,86.0,18.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aleek Pauline,NORF,False
100,29.0,32.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.2,0.472,0.361,0.724,115.0,13.5,3.7,4.2,0.0,0.0,0.0,121.0,Aleem Muhammed,MER,False
101,30.3333333333,27.6333333333,0.0,0.0,121.0,0.0,78.0,121.0,2.41,69.0,18.5,0.565,0.3,0.681,51.0,12.0,0.3,7.2,3.36666666667,5.6,12.9,47.0,Aleks Maric,NEB,False
102,29.5,30.2,2.73218390805,7.0,51.5,2.47,59.0,61.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Abreu,AKR,False
103,29.0,32.4,2.48275862069,0.0,121.0,2.26,63.0,116.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Acker,PEPP,False
104,31.5,33.25,1.54939516129,0.0,121.0,2.495,98.0,28.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Barlow,BUT,False
105,27.5,33.75,0.0,0.0,121.0,0.0,48.0,121.0,1.73,111.0,19.4,0.442,0.409,0.82,35.0,15.7,4.7,4.4,0.0,0.0,0.0,121.0,Alex Barnett,DART,False
106,29.5,29.25,1.91494252874,0.0,121.0,3.15,90.0,37.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Bausley,SAC,False
107,26.0,21.6,0.0,0.0,121.0,0.0,59.0,121.0,3.49,70.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Brown,SJSU,False
108,32.0,28.5666666667,2.58116446725,6.8,43.5,2.78666666667,81.3333333333,49.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Caruso,TAMU,False
109,32.0,25.1,0.0,0.0,121.0,0.0,112.0,121.0,2.74,97.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Davis,FRES,False
110,28.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.1,5.5,11.3,50.0,Alex Dunn,WYO,False
111,30.5,33.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.6666666667,0.552333333333,0.114,0.628666666667,71.0,12.0666666667,0.533333333333,6.63333333333,2.8,5.5,9.76666666667,76.6666666667,Alex Francis,BRY,False
112,27.0,29.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,5.3,10.9,75.0,Alex Franklin,SIE,False
113,33.0,31.0,2.21212121212,0.0,121.0,2.35,61.0,66.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Hamilton,LT,False
114,29.5,33.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.65,0.454,0.4435,0.7955,22.5,13.9,5.45,7.05,0.0,0.0,0.0,121.0,Alex Harris,UCSB,False
115,32.5,30.55,0.0,0.0,121.0,0.0,75.0,121.0,2.96,51.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.3,6.5,10.9,50.0,Alex Kirk,UNM,False
116,34.0,26.7,0.0,0.0,121.0,0.0,89.0,121.0,2.78,75.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Len,MD,False
117,30.6666666667,28.6666666667,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.6,5.53333333333,11.3666666667,76.3333333333,Alex Loughton,ODU,False
118,31.5,32.45,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.9,5.9,10.9,40.5,Alex McLean,LIB,False
119,32.5,29.45,0.0,0.0,121.0,0.0,91.5,121.0,2.445,74.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Olah,NW,False
120,33.3333333333,26.6,0.0,0.0,121.0,0.0,86.0,121.0,2.44,89.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.5,5.1,12.5,61.5,Alex Oriakhi,CONN,False
121,31.0,30.2,3.70967741935,6.7,40.0,2.82,73.0,39.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Renfroe,BEL,False
122,31.0,32.8,2.03225806452,6.0,65.0,2.75,70.0,26.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Ruoff,WVU,False
123,34.0,22.2,0.0,0.0,121.0,0.0,82.0,121.0,3.4,71.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Smith,COOK,False
124,33.0,32.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,5.9,11.2,43.0,Alex Stepheson,USC,False
125,29.5,27.6,2.60172413793,6.9,64.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Tucker,FAU,False
126,23.0,33.0,1.04347826087,0.0,121.0,2.37,64.0,81.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Wesby,TEM,False
127,27.0,26.0,0.0,0.0,121.0,0.0,70.0,121.0,3.555,31.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alex Woodhouse,COLG,False
128,33.25,32.35,1.97058823529,6.4,84.0,0.0,0.0,121.0,0.0,121.0,19.5,0.464666666667,0.354666666667,0.735666666667,33.3333333333,15.1333333333,4.73333333333,5.03333333333,0.0,0.0,0.0,121.0,Alex Young,UCI,False
129,29.0,30.9,3.06896551724,0.0,121.0,2.63,50.0,33.0,0.0,121.0,17.4,0.391,0.299,0.858,93.0,14.2,6.3,5.1,0.0,0.0,0.0,121.0,Alex Zampier,YALE,False
130,33.0,30.4,1.66666666667,0.0,121.0,2.59,97.0,41.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alexander Starling,COOK,False
131,20.6666666667,29.6,4.76666666667,6.93333333333,61.3333333333,2.54,83.0,118.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Ali Berdiel,VALP,False
132,30.5,18.85,0.0,0.0,121.0,0.0,64.5,121.0,3.75,77.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Aliou Keita,DRKE,False
133,24.5,24.35,0.0,0.0,121.0,0.0,74.0,121.0,3.565,40.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alioune Beye,MTST,False
134,29.6666666667,32.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.7666666667,0.428333333333,0.394333333333,0.833666666667,82.0,13.6333333333,7.33333333333,3.9,0.0,0.0,0.0,121.0,Allan Ray,NOVA,False
135,31.0,36.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.7,0.462,0.349,0.813,35.0,14.3,5.6,4.3,0.0,0.0,0.0,121.0,Allen Crabbe,CAL,False
136,22.5,25.95,0.0,0.0,121.0,0.0,58.5,121.0,2.76,79.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Almaad Jackson,ALCN,False
137,30.0,25.3,0.0,0.0,121.0,0.0,97.0,121.0,2.48,102.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.9,5.3,12.9,76.0,Alonzo Hird,EKY,False
138,29.6666666667,23.2333333333,0.0,0.0,121.0,0.0,71.0,121.0,3.39,66.3333333333,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alonzo Nelson-Ododa,RICH,False
139,21.0,26.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.3,5.3,11.7,109.0,Alphonso Pugh,CHAT,False
140,31.0,34.2,1.8064516129,0.0,121.0,2.23,78.0,94.0,0.0,121.0,18.9,0.425,0.356,0.713,62.0,15.5,5.2,5.4,0.0,0.0,0.0,121.0,Altron Jackson,USF,False
141,30.0,23.8,0.0,0.0,121.0,0.0,89.0,121.0,3.41,46.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alvarado Parker,TCU,False
142,29.3333333333,35.0666666667,2.30727969349,7.0,19.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alvin Cruz,NIAG,False
143,28.0,33.9,2.85714285714,0.0,121.0,2.49,87.0,51.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alvin Green,CCAR,False
144,28.0,28.2,0.0,0.0,121.0,0.0,95.0,121.0,2.9,47.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.0,6.7,11.8,62.0,Alvin Mofunanya,FDU,False
145,30.0,31.1,3.23333333333,0.0,121.0,2.78,84.0,46.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Alvin Snow,EWU,False
146,32.0,28.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.2,4.9,11.2,69.0,Amadi McKenzie,TNTC,False
147,28.0,21.0,0.0,0.0,121.0,0.0,72.5,121.0,3.565,66.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Amadou Mbodji,JVST,False
148,30.0,20.2,0.0,0.0,121.0,0.0,76.5,121.0,4.435,56.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Amdy Fall,SFNY,False
149,32.0,34.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.0,0.418,0.387,0.821,7.0,17.0,7.2,4.9,0.0,0.0,0.0,121.0,Amere May,DSU,False
150,34.0,21.25,0.0,0.0,121.0,0.0,97.5,121.0,5.765,18.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Amida Brimah,CONN,False
151,29.0,33.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,4.2,6.0,12.2,14.0,Amien Hicks,MB,False
152,32.0,29.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,4.8,10.8,99.0,Amin Stevens,FAMU,False
153,29.75,34.475,3.30956999179,6.3,28.0,2.26,85.0,66.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Amir Johnson,RAD,False
154,32.5,21.25,0.0,0.0,121.0,0.0,79.5,121.0,3.165,89.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Amir Williams,OSU,False
155,29.0,34.75,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.6,0.4165,0.3545,0.768,13.0,15.4,7.45,7.95,0.0,0.0,0.0,121.0,Anatoly Bose,NICH,False
156,29.3333333333,36.1,2.9337164751,6.0,40.6666666667,0.0,0.0,121.0,0.0,121.0,17.6,0.457,0.392,0.765,83.0,13.3,6.1,4.0,0.0,0.0,0.0,121.0,Andre Barrett,HALL,False
157,26.5,31.05,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.65,5.5,11.7,39.5,Andre Brown,DEP,False
158,28.0,38.1,3.71428571429,4.9,72.0,2.51,65.0,31.0,0.0,121.0,26.1,0.414,0.366,0.902,5.0,22.1,11.5,4.0,0.0,0.0,0.0,121.0,Andre Collins,L-MD,False
